id,song_id,source_type,source_url,external_source_id,license_notes,fetched_at,raw_payload_path,confidence,created_at
2303,2152,merged_csv_import,,18544,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2312,2161,merged_csv_import,,18599,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2313,2162,merged_csv_import,,158548,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2314,2162,merged_csv_import,,18609,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2325,2173,merged_csv_import,,18738,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2330,2178,merged_csv_import,,18756,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2332,2180,merged_csv_import,,18764,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2375,2223,merged_csv_import,,19192,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2391,2237,merged_csv_import,,19331,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2392,2237,merged_csv_import,,26684,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2393,2237,merged_csv_import,,515606,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2394,2238,merged_csv_import,,19337,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:16
2405,2249,merged_csv_import,,19419,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:17
2432,2272,merged_csv_import,,19583,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:17
2489,2323,merged_csv_import,,20073,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:17
2498,2332,merged_csv_import,,20152,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:17
2500,2334,merged_csv_import,,20172,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:17
2501,2334,merged_csv_import,,235072,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:17
2502,2334,merged_csv_import,,602513,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:17
2511,2343,merged_csv_import,,20306,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:17
2513,2345,merged_csv_import,,20323,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:18
2517,2349,merged_csv_import,,20359,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:18
2525,2357,merged_csv_import,,20405,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:18
2583,2414,merged_csv_import,,20834,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:18
2642,2452,merged_csv_import,,21110,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:19
2663,2473,merged_csv_import,,21238,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:19
2664,2473,merged_csv_import,,268870,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:19
2711,2520,merged_csv_import,,213973,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:19
2712,2520,merged_csv_import,,233884,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:19
2713,2520,merged_csv_import,,21525,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:19
2714,2520,merged_csv_import,,591583,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:19
2747,2553,merged_csv_import,,21841,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:20
2756,2562,merged_csv_import,,21879,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:20
2780,2584,merged_csv_import,,22015,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:20
2781,2585,merged_csv_import,,22017,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:20
2782,2586,merged_csv_import,,22022,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:20
2786,2590,merged_csv_import,,22057,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:20
2799,2602,merged_csv_import,,22146,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:20
2809,2609,merged_csv_import,,22228,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:20
2831,2627,merged_csv_import,,22350,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:20
2832,2628,merged_csv_import,,22354,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:20
2852,2648,merged_csv_import,,22540,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:21
2950,2742,merged_csv_import,,23097,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:22
2957,2749,merged_csv_import,,23162,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:22
2977,2765,merged_csv_import,,23316,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:22
2984,2771,merged_csv_import,,23373,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:22
3034,2821,merged_csv_import,,223164,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:23
3035,2821,merged_csv_import,,23927,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:23
3036,2821,merged_csv_import,,154757,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:23
3037,2821,merged_csv_import,,435532,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:23
3038,2821,merged_csv_import,,562063,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:23
3043,2825,merged_csv_import,,23963,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:23
3050,2832,merged_csv_import,,24024,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:23
3065,2844,merged_csv_import,,24072,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:23
3119,2898,merged_csv_import,,24627,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:23
3123,2902,merged_csv_import,,24678,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:23
3140,2919,merged_csv_import,,24799,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:24
3141,2920,merged_csv_import,,24807,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:24
3152,2931,merged_csv_import,,24885,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:24
3158,2937,merged_csv_import,,24917,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:24
3159,2938,merged_csv_import,,24919,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:24
3160,2939,merged_csv_import,,24920,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:24
3161,2939,merged_csv_import,,405655,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:24
3214,2991,merged_csv_import,,25246,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:24
3215,2991,merged_csv_import,,377569,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:24
3228,3001,merged_csv_import,,25347,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:24
3236,3008,merged_csv_import,,25393,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:25
3245,3016,merged_csv_import,,25426,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:25
3268,3035,merged_csv_import,,25578,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:25
3277,3044,merged_csv_import,,25708,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:25
3317,3082,merged_csv_import,,26001,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:25
3326,3091,merged_csv_import,,26047,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:25
3338,3102,merged_csv_import,,26153,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:25
3345,3109,merged_csv_import,,26211,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3353,3117,merged_csv_import,,26309,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3359,3123,merged_csv_import,,26361,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3372,3136,merged_csv_import,,26507,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3383,3147,merged_csv_import,,26582,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3419,3180,merged_csv_import,,26938,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3423,3183,merged_csv_import,,26969,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3438,3193,merged_csv_import,,274491,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3439,3193,merged_csv_import,,247281,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3440,3193,merged_csv_import,,232584,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3441,3193,merged_csv_import,,27031,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3442,3193,merged_csv_import,,78244,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3443,3193,merged_csv_import,,226969,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3444,3193,merged_csv_import,,92111,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3445,3193,merged_csv_import,,330171,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3446,3193,merged_csv_import,,438217,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:26
3474,3218,merged_csv_import,,27193,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:27
3480,3224,merged_csv_import,,27220,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:27
3519,3259,merged_csv_import,,295063,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:27
3520,3259,merged_csv_import,,27515,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:27
3554,3293,merged_csv_import,,253142,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:28
3555,3293,merged_csv_import,,27753,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:28
3565,3303,merged_csv_import,,27863,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:28
3566,3303,merged_csv_import,,93046,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:28
3597,3333,merged_csv_import,,28098,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:28
3627,3361,merged_csv_import,,28351,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:28
3660,3393,merged_csv_import,,28631,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:29
3705,3435,merged_csv_import,,29043,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:29
3706,3436,merged_csv_import,,29048,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:29
3707,3437,merged_csv_import,,29050,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:29
3715,3444,merged_csv_import,,29093,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:29
3717,3446,merged_csv_import,,29098,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:29
3730,3458,merged_csv_import,,29160,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:29
3812,3538,merged_csv_import,,29654,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:30
3839,3565,merged_csv_import,,29861,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:31
3850,3576,merged_csv_import,,29899,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:31
3853,3579,merged_csv_import,,29916,,,C:\Users\littl\Documents\Codex Projects\worship-song-finder\data\processed\merged_spotify_chords.csv,,2026-04-01 00:18:31
